Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
14:59:26.900874,30.01,0.0,2.346041e-10,-0.5,-1.971881e-09
14:59:28.227479,30.01,0.0,2.620644e-10,-0.4,-1.960605e-10
14:59:29.413657,30.01,0.0,2.410578e-10,-0.3,3.350462e-11
14:59:30.585398,30.01,0.0,2.260414e-10,-0.2,1.201728e-10
14:59:31.760527,30.01,0.0,2.2853e-10,-0.1,1.789381e-10
14:59:32.935249,30.01,0.0,2.307234e-10,0.0,3.366324e-10
14:59:34.106790,30.01,0.0,2.13893e-10,0.1,5.273028e-10
14:59:35.287557,30.01,0.0,1.903556e-10,0.2,5.353355e-10
14:59:36.467360,30.01,0.0,1.852095e-10,0.3,5.598561e-10
14:59:37.640394,30.01,0.0,1.956284e-10,0.4,7.454533e-10
14:59:38.823163,30.01,0.0,1.85294e-10,0.5,9.407746e-10
14:59:41.005365,30.01,0.1,4.098686e-10,-0.5,-9.91787e-10
14:59:42.203332,30.01,0.1,2.851375e-10,-0.4,-3.26697e-10
14:59:43.387700,30.01,0.1,2.514345e-10,-0.3,-2.695183e-11
14:59:44.571869,30.01,0.1,2.581836e-10,-0.2,1.93735e-10
14:59:45.756237,30.01,0.1,2.217389e-10,-0.1,3.239486e-10
14:59:46.931833,30.01,0.1,2.428718e-10,0.0,4.621947e-10
14:59:48.114971,30.01,0.1,2.316093e-10,0.1,4.80375e-10
14:59:49.307236,30.01,0.1,2.246915e-10,0.2,4.380979e-10
14:59:50.480434,30.01,0.1,1.96472e-10,0.3,6.942978e-10
14:59:51.660623,30.01,0.1,2.176051e-10,0.4,7.285418e-10
14:59:52.833326,30.01,0.1,2.065535e-10,0.5,1.016873e-09
14:59:55.012576,30.01,0.2,4.44542e-10,-0.5,-1.018424e-09
14:59:56.217543,30.01,0.2,3.075782e-10,-0.4,-1.542061e-10
14:59:57.402192,30.01,0.2,3.001121e-10,-0.3,-5.950526e-11
14:59:58.605489,30.01,0.2,2.807931e-10,-0.2,-1.55371e-11
14:59:59.794987,30.01,0.2,2.788948e-10,-0.1,3.285994e-10
15:00:00.976540,30.01,0.2,2.675904e-10,0.0,2.846307e-10
15:00:02.155652,30.01,0.2,2.551888e-10,0.1,3.357869e-10
15:00:03.339636,30.01,0.2,2.335496e-10,0.2,6.20312e-10
15:00:04.521526,30.01,0.2,2.348573e-10,0.3,5.082779e-10
15:00:05.692976,30.01,0.2,2.402988e-10,0.4,6.86688e-10
15:00:06.868231,30.01,0.2,2.253664e-10,0.5,8.308534e-10
15:00:09.047594,30.01,0.3,4.834755e-10,-0.5,-8.810085e-10
15:00:10.245561,30.01,0.3,3.280783e-10,-0.4,-2.243862e-10
15:00:11.434359,30.01,0.3,3.086328e-10,-0.3,-1.093924e-10
15:00:12.616983,30.01,0.3,2.926881e-10,-0.2,6.817183e-11
15:00:13.802441,30.01,0.3,2.91971e-10,-0.1,2.744844e-10
15:00:14.973883,30.01,0.3,2.875841e-10,0.0,1.692143e-10
15:00:16.156605,30.01,0.3,2.779246e-10,0.1,1.95004e-10
