Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
22:03:50.655951,290.0,0.0,2.629883e-10,-0.5,-0.0002471698
22:03:51.895285,290.0,0.0,2.741662e-10,-0.4,-8.598988e-06
22:03:53.168476,290.0,0.0,2.74546e-10,-0.3,-2.265467e-07
22:03:54.339592,290.0,0.0,2.675016e-10,-0.2,-8.830801e-09
22:03:55.528627,290.0,0.0,2.547631e-10,-0.1,-3.085181e-10
22:03:56.718231,290.0,0.0,2.451457e-10,0.0,4.533117e-10
22:03:57.898448,290.0,0.0,2.492795e-10,0.1,5.640781e-10
22:03:59.070441,290.0,0.0,2.458205e-10,0.2,5.484359e-10
22:04:00.239481,290.0,0.0,2.31226e-10,0.3,6.752667e-10
22:04:01.414068,290.0,0.0,2.063814e-10,0.4,9.289292e-10
22:04:02.595517,290.0,0.0,2.149441e-10,0.5,8.824235e-10
22:04:04.765917,290.0,0.1,4.870959e-10,-0.5,-0.0003373857
22:04:06.105102,290.0,0.1,3.184984e-10,-0.4,-1.084184e-05
22:04:07.361711,290.0,0.1,2.734491e-10,-0.3,-3.405953e-07
22:04:08.612400,290.0,0.1,2.763599e-10,-0.2,-9.877256e-09
22:04:09.801214,290.0,0.1,2.680501e-10,-0.1,-2.848431e-10
22:04:10.988262,290.0,0.1,2.70159e-10,0.0,4.934745e-10
22:04:12.159176,290.0,0.1,2.615541e-10,0.1,3.171812e-10
22:04:13.339270,290.0,0.1,2.583061e-10,0.2,4.905161e-10
22:04:14.512192,290.0,0.1,2.561549e-10,0.3,5.704199e-10
22:04:15.698206,290.0,0.1,2.462424e-10,0.4,6.490548e-10
22:04:16.887817,290.0,0.1,2.463267e-10,0.5,7.737717e-10
22:04:19.075286,290.0,0.2,4.910611e-10,-0.5,-0.0004948373
22:04:20.399971,290.0,0.2,3.221681e-10,-0.4,-1.548332e-05
22:04:21.649101,290.0,0.2,2.939491e-10,-0.3,-4.734545e-07
22:04:22.907094,290.0,0.2,2.809574e-10,-0.2,-1.347711e-08
22:04:24.110913,290.0,0.2,2.809997e-10,-0.1,-4.2225e-10
22:04:25.293077,290.0,0.2,2.798186e-10,0.0,4.245631e-10
22:04:26.479441,290.0,0.2,2.870738e-10,0.1,5.361756e-10
22:04:27.667507,290.0,0.2,2.671644e-10,0.2,5.048902e-10
22:04:28.855181,290.0,0.2,2.673752e-10,0.3,7.873004e-10
22:04:30.028072,290.0,0.2,2.480985e-10,0.4,6.41868e-10
22:04:31.231758,290.0,0.2,2.553957e-10,0.5,9.64864e-10
22:04:33.416432,290.0,0.3,3.825712e-10,-0.5,-0.0007844339
22:04:34.740771,290.0,0.3,3.316167e-10,-0.4,-2.729744e-05
22:04:35.991274,290.0,0.3,3.235602e-10,-0.3,-6.813921e-07
22:04:37.270534,290.0,0.3,3.047474e-10,-0.2,-2.242178e-08
22:04:38.450876,290.0,0.3,3.055491e-10,-0.1,-1.47443e-10
22:04:39.654952,290.0,0.3,2.909963e-10,0.0,4.300593e-10
22:04:40.835827,290.0,0.3,2.663208e-10,0.1,3.281731e-10
22:04:42.009124,290.0,0.3,2.838258e-10,0.2,4.245639e-10
22:04:43.226355,290.0,0.3,2.526963e-10,0.3,7.547473e-10
22:04:44.415300,290.0,0.3,2.642538e-10,0.4,6.274935e-10
22:04:45.586965,290.0,0.3,2.65688e-10,0.5,8.663585e-10
22:04:47.782191,290.0,0.4,5.313016e-10,-0.5,-0.001328243
22:04:49.029988,290.0,0.4,3.455787e-10,-0.4,-4.708025e-05
22:04:50.297098,290.0,0.4,3.382392e-10,-0.3,-1.493301e-06
22:04:51.563233,290.0,0.4,3.307732e-10,-0.2,-3.316678e-08
22:04:52.751907,290.0,0.4,3.139009e-10,-0.1,-1.004468e-09
22:04:53.938760,290.0,0.4,3.082064e-10,0.0,4.736046e-10
22:04:55.118120,290.0,0.4,2.95088e-10,0.1,4.693776e-10
22:04:56.299933,290.0,0.4,2.948771e-10,0.2,7.25153e-10
22:04:57.467139,290.0,0.4,2.975345e-10,0.3,5.733795e-10
22:04:58.640163,290.0,0.4,2.941179e-10,0.4,9.293514e-10
22:04:59.829561,290.0,0.4,2.924307e-10,0.5,6.913315e-10
22:05:02.017554,290.0,0.5,4.938028e-10,-0.5,-0.002442419
22:05:03.271569,290.0,0.5,3.714357e-10,-0.4,-8.675228e-05
22:05:04.527034,290.0,0.5,3.343585e-10,-0.3,-3.110702e-06
22:05:05.780587,290.0,0.5,3.455787e-10,-0.2,-6.678486e-08
22:05:06.971259,290.0,0.5,3.349489e-10,-0.1,-1.572309e-09
22:05:08.160968,290.0,0.5,3.306464e-10,0.0,1.620241e-10
22:05:09.339617,290.0,0.5,3.291282e-10,0.1,3.657993e-10
22:05:10.512252,290.0,0.5,3.070674e-10,0.2,6.896405e-10
22:05:11.686539,290.0,0.5,3.028492e-10,0.3,7.555921e-10
22:05:12.873629,290.0,0.5,2.995169e-10,0.4,7.623567e-10
22:05:14.052235,290.0,0.5,2.814634e-10,0.5,9.335782e-10
22:05:16.226176,290.0,0.6,4.967975e-10,-0.5,-0.004754169
22:05:17.488067,290.0,0.6,3.718575e-10,-0.4,-0.0001768247
22:05:18.737686,290.0,0.6,3.454525e-10,-0.3,-6.464227e-06
22:05:19.995968,290.0,0.6,3.5431e-10,-0.2,-1.69661e-07
22:05:21.177657,290.0,0.6,3.54057e-10,-0.1,-3.858897e-09
22:05:22.349497,290.0,0.6,3.156723e-10,0.0,1.827395e-10
22:05:23.537301,290.0,0.6,3.251632e-10,0.1,4.224506e-10
22:05:24.709320,290.0,0.6,3.289594e-10,0.2,6.355261e-10
22:05:25.905552,290.0,0.6,3.152082e-10,0.3,7.551696e-10
22:05:27.077671,290.0,0.6,2.894358e-10,0.4,6.236889e-10
22:05:28.250613,290.0,0.6,2.955098e-10,0.5,6.473637e-10
22:05:30.437403,290.0,0.7,3.607215e-10,-0.5,-0.009483753
22:05:31.693046,290.0,0.7,3.921463e-10,-0.4,-0.0004057049
22:05:32.968963,290.0,0.7,3.759913e-10,-0.3,-1.441051e-05
22:05:34.218775,290.0,0.7,3.721104e-10,-0.2,-4.428355e-07
22:05:35.475569,290.0,0.7,3.691157e-10,-0.1,-9.782544e-09
22:05:36.662841,290.0,0.7,3.389143e-10,0.0,2.571471e-10
22:05:37.854950,290.0,0.7,3.563769e-10,0.1,7.949112e-10
22:05:39.027806,290.0,0.7,3.385762e-10,0.2,4.934755e-10
22:05:40.214396,290.0,0.7,3.295498e-10,0.3,8.067477e-10
22:05:41.403969,290.0,0.7,3.226743e-10,0.4,5.966315e-10
22:05:42.587296,290.0,0.7,3.251207e-10,0.5,6.761118e-10
22:05:44.788034,290.0,0.8,4.80389e-10,-0.5,-0.0183304
22:05:46.170919,290.0,0.8,3.894888e-10,-0.4,-0.0009996669
22:05:47.429217,290.0,0.8,3.92737e-10,-0.3,-3.864718e-05
22:05:48.679642,290.0,0.8,3.766235e-10,-0.2,-1.305301e-06
22:05:49.935738,290.0,0.8,3.838788e-10,-0.1,-2.760591e-08
22:05:51.123704,290.0,0.8,3.675552e-10,0.0,-6.238482e-12
22:05:52.324272,290.0,0.8,3.626621e-10,0.1,7.522112e-10
22:05:53.507705,290.0,0.8,3.688623e-10,0.2,1.164833e-09
22:05:54.697310,290.0,0.8,3.442711e-10,0.3,8.431048e-10
22:05:55.876500,290.0,0.8,3.492906e-10,0.4,1.039271e-09
22:05:57.049799,290.0,0.8,3.125087e-10,0.5,1.24685e-09
22:05:59.235752,290.0,0.9,5.356038e-10,-0.5,-0.03357557
22:06:00.629160,290.0,0.9,4.060662e-10,-0.4,-0.00250542
22:06:01.881154,290.0,0.9,4.096939e-10,-0.3,-0.000101784
22:06:03.270091,290.0,0.9,4.01806e-10,-0.2,-3.897958e-06
22:06:04.527803,290.0,0.9,3.914716e-10,-0.1,-8.679506e-08
22:06:05.731748,290.0,0.9,3.538039e-10,0.0,-6.860869e-10
22:06:06.934340,290.0,0.9,3.527918e-10,0.1,1.967673e-09
22:06:08.137178,290.0,0.9,3.685251e-10,0.2,2.149885e-09
22:06:09.341023,290.0,0.9,3.516946e-10,0.3,2.320684e-09
22:06:10.544315,290.0,0.9,3.57558e-10,0.4,2.465695e-09
22:06:11.726384,290.0,0.9,3.401375e-10,0.5,2.452589e-09
22:06:13.912741,290.0,1.0,5.164534e-10,-0.5,-0.05659738
22:06:15.306333,290.0,1.0,4.00709e-10,-0.4,-0.006325976
22:06:16.562297,290.0,1.0,4.186785e-10,-0.3,-0.000289273
22:06:17.812720,290.0,1.0,4.051385e-10,-0.2,-1.112685e-05
22:06:19.070304,290.0,1.0,3.968283e-10,-0.1,-3.042933e-07
22:06:20.322239,290.0,1.0,3.844696e-10,0.0,-1.809084e-09
22:06:21.492491,290.0,1.0,3.787751e-10,0.1,6.024991e-09
22:06:22.665011,290.0,1.0,3.778052e-10,0.2,6.66464e-09
22:06:23.845903,290.0,1.0,3.900793e-10,0.3,6.891245e-09
22:06:25.017777,290.0,1.0,3.708026e-10,0.4,7.33896e-09
22:06:26.221467,290.0,1.0,3.494172e-10,0.5,7.448879e-09
22:06:28.390628,290.0,1.1,5.197437e-10,-0.5,-0.08752543
22:06:29.799630,290.0,1.1,3.973344e-10,-0.4,-0.0147776
22:06:30.982941,290.0,1.1,4.236556e-10,-0.3,-0.0008524674
22:06:32.239347,290.0,1.1,4.216733e-10,-0.2,-3.53825e-05
22:06:33.511825,290.0,1.1,4.247946e-10,-0.1,-1.212198e-06
22:06:34.778313,290.0,1.1,3.873802e-10,0.0,-5.36412e-09
22:06:35.965749,290.0,1.1,4.013843e-10,0.1,2.240053e-08
22:06:37.153619,290.0,1.1,3.951412e-10,0.2,2.451903e-08
22:06:38.341497,290.0,1.1,3.924414e-10,0.3,2.566938e-08
22:06:39.534288,290.0,1.1,3.737133e-10,0.4,2.670813e-08
22:06:40.713597,290.0,1.1,3.720261e-10,0.5,2.750464e-08
22:06:42.904792,290.0,1.2,5.372914e-10,-0.5,-0.1248057
22:06:44.297371,290.0,1.2,3.889828e-10,-0.4,-0.03082365
22:06:45.546213,290.0,1.2,4.232343e-10,-0.3,-0.002485863
22:06:46.788838,290.0,1.2,4.166959e-10,-0.2,-0.000110301
22:06:48.039043,290.0,1.2,4.385455e-10,-0.1,-3.798292e-06
22:06:49.296845,290.0,1.2,4.102002e-10,0.0,-3.23165e-08
22:06:50.482497,290.0,1.2,3.977568e-10,0.1,8.854538e-08
22:06:51.662826,290.0,1.2,4.039994e-10,0.2,9.806737e-08
22:06:52.835264,290.0,1.2,3.846383e-10,0.3,1.027348e-07
22:06:54.005788,290.0,1.2,3.902061e-10,0.4,1.075962e-07
22:06:55.190517,290.0,1.2,3.67302e-10,0.5,1.108346e-07
22:06:57.381489,290.0,1.3,5.604067e-10,-0.5,-0.1691381
22:06:58.766922,290.0,1.3,4.010463e-10,-0.4,-0.05626518
22:07:00.037163,290.0,1.3,4.276207e-10,-0.3,-0.006949507
22:07:01.286480,290.0,1.3,4.315016e-10,-0.2,-0.00035063
22:07:02.542318,290.0,1.3,4.461382e-10,-0.1,-1.41096e-05
22:07:03.793246,290.0,1.3,4.154725e-10,0.0,-1.370133e-07
22:07:05.049124,290.0,1.3,4.269037e-10,0.1,3.60083e-07
22:07:06.230602,290.0,1.3,4.290552e-10,0.2,4.043625e-07
22:07:07.419236,290.0,1.3,3.970815e-10,0.3,4.274281e-07
22:07:08.605522,290.0,1.3,4.167381e-10,0.4,4.494347e-07
22:07:09.776969,290.0,1.3,3.983472e-10,0.5,4.656554e-07
22:07:11.964362,290.0,1.4,5.658474e-10,-0.5,-0.2188807
22:07:13.349008,290.0,1.4,3.979672e-10,-0.4,-0.09100559
22:07:14.603900,290.0,1.4,4.168221e-10,-0.3,-0.01715049
22:07:15.784176,290.0,1.4,4.653307e-10,-0.2,-0.001131355
22:07:17.025290,290.0,1.4,4.553756e-10,-0.1,-5.021212e-05
22:07:18.297086,290.0,1.4,4.26313e-10,0.0,-4.296014e-07
22:07:19.545512,290.0,1.4,4.339901e-10,0.1,1.487935e-06
22:07:20.717173,290.0,1.4,4.465178e-10,0.2,1.689219e-06
22:07:21.905770,290.0,1.4,4.187628e-10,0.3,1.807562e-06
22:07:23.107931,290.0,1.4,4.320075e-10,0.4,1.907608e-06
22:07:24.288645,290.0,1.4,3.986423e-10,0.5,1.990399e-06
22:07:26.475955,290.0,1.5,5.145556e-10,-0.5,-0.273301
22:07:27.866282,290.0,1.5,4.222633e-10,-0.4,-0.1328816
22:07:29.040717,290.0,1.5,3.877171e-10,-0.3,-0.03642746
22:07:30.290839,290.0,1.5,4.489642e-10,-0.2,-0.003526172
22:07:31.530924,290.0,1.5,4.695068e-10,-0.1,-0.0001632807
22:07:32.782107,290.0,1.5,4.435227e-10,0.0,-1.083816e-06
22:07:34.037826,290.0,1.5,4.519591e-10,0.1,6.132273e-06
22:07:35.218626,290.0,1.5,4.310373e-10,0.2,7.043027e-06
22:07:36.388873,290.0,1.5,4.501452e-10,0.3,7.644589e-06
22:07:37.562375,290.0,1.5,4.272411e-10,0.4,8.081218e-06
22:07:38.751236,290.0,1.5,4.33568e-10,0.5,8.514567e-06
22:07:40.931378,290.0,1.6,6.326203e-10,-0.5,-0.3314411
22:07:42.324512,290.0,1.6,4.313744e-10,-0.4,-0.1817335
22:07:43.496870,290.0,1.6,4.219682e-10,-0.3,-0.0660424
22:07:44.746981,290.0,1.6,4.27494e-10,-0.2,-0.009919229
22:07:45.989513,290.0,1.6,4.833841e-10,-0.1,-0.0005571372
22:07:47.247490,290.0,1.6,4.822873e-10,0.0,-4.983903e-06
22:07:48.512573,290.0,1.6,4.940557e-10,0.1,2.475236e-05
22:07:49.831981,290.0,1.6,4.591721e-10,0.2,2.889437e-05
22:07:51.004660,290.0,1.6,4.466023e-10,0.3,3.161381e-05
22:07:52.192023,290.0,1.6,4.493443e-10,0.4,3.366888e-05
22:07:53.358715,290.0,1.6,4.396425e-10,0.5,3.565575e-05
22:07:55.530337,290.0,1.7,5.846183e-10,-0.5,-0.3929766
22:07:56.922887,290.0,1.7,4.447459e-10,-0.4,-0.2359004
22:07:58.120017,290.0,1.7,4.256801e-10,-0.3,-0.1045998
22:07:59.315087,290.0,1.7,4.441974e-10,-0.2,-0.0236546
22:08:00.565929,290.0,1.7,4.997922e-10,-0.1,-0.001828416
22:08:01.822338,290.0,1.7,4.950682e-10,0.0,-5.764089e-06
