Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
23:48:00.800914,350.0,0.0,2.639579e-10,-0.5,-0.01784478
23:48:02.039248,350.0,0.0,2.886337e-10,-0.4,-0.0009953243
23:48:03.297971,350.0,0.0,2.990947e-10,-0.3,-4.994998e-05
23:48:04.554536,350.0,0.0,2.814211e-10,-0.2,-2.301079e-06
23:48:05.820427,350.0,0.0,2.774556e-10,-0.1,-1.016502e-07
23:48:06.993067,350.0,0.0,2.607523e-10,0.0,-8.949576e-10
23:48:08.180662,350.0,0.0,2.392399e-10,0.1,6.364472e-09
23:48:09.350171,350.0,0.0,2.581371e-10,0.2,8.428434e-09
23:48:10.532960,350.0,0.0,2.40885e-10,0.3,1.009837e-08
23:48:11.715211,350.0,0.0,2.187401e-10,0.4,1.196996e-08
23:48:12.884397,350.0,0.0,2.392822e-10,0.5,1.393965e-08
23:48:15.067333,350.0,0.1,4.013836e-10,-0.5,-0.02064668
23:48:16.459982,350.0,0.1,3.124659e-10,-0.4,-0.001210487
23:48:17.710744,350.0,0.1,2.97281e-10,-0.3,-6.025714e-05
23:48:18.968359,350.0,0.1,2.874107e-10,-0.2,-2.61006e-06
23:48:20.241484,350.0,0.1,2.826018e-10,-0.1,-1.304866e-07
23:48:21.430203,350.0,0.1,2.852594e-10,0.0,-6.987715e-10
23:48:22.619497,350.0,0.1,2.645906e-10,0.1,6.924214e-09
23:48:23.816394,350.0,0.1,2.521053e-10,0.2,8.847815e-09
23:48:25.003537,350.0,0.1,2.612162e-10,0.3,1.084793e-08
23:48:26.176179,350.0,0.1,2.286525e-10,0.4,1.213611e-08
23:48:27.358077,350.0,0.1,2.411381e-10,0.5,1.374644e-08
23:48:29.528105,350.0,0.2,3.772139e-10,-0.5,-0.02451521
23:48:30.920418,350.0,0.2,3.185822e-10,-0.4,-0.001566985
23:48:32.171300,350.0,0.2,3.275668e-10,-0.3,-7.461545e-05
23:48:33.427641,350.0,0.2,2.882118e-10,-0.2,-3.685989e-06
23:48:34.688781,350.0,0.2,3.10568e-10,-0.1,-1.577405e-07
23:48:35.888407,350.0,0.2,2.827283e-10,0.0,-1.001507e-09
23:48:37.067755,350.0,0.2,2.938642e-10,0.1,7.863608e-09
23:48:38.256088,350.0,0.2,2.527801e-10,0.2,9.824412e-09
23:48:39.426309,350.0,0.2,2.636204e-10,0.3,1.135822e-08
23:48:40.599354,350.0,0.2,2.630721e-10,0.4,1.303534e-08
23:48:41.784706,350.0,0.2,2.526957e-10,0.5,1.45552e-08
23:48:43.979891,350.0,0.3,4.75917e-10,-0.5,-0.02990255
23:48:45.366432,350.0,0.3,3.338095e-10,-0.4,-0.002147391
23:48:46.606023,350.0,0.3,3.319114e-10,-0.3,-0.000103542
23:48:47.856498,350.0,0.3,3.200164e-10,-0.2,-5.514211e-06
23:48:49.118819,350.0,0.3,3.10863e-10,-0.1,-2.00195e-07
23:48:50.300081,350.0,0.3,3.053797e-10,0.0,-2.399335e-09
23:48:51.472298,350.0,0.3,3.10104e-10,0.1,9.537349e-09
23:48:52.642465,350.0,0.3,2.934002e-10,0.2,1.158651e-08
23:48:53.830565,350.0,0.3,2.82602e-10,0.3,1.322685e-08
23:48:55.022550,350.0,0.3,2.755156e-10,0.4,1.472092e-08
23:48:56.194570,350.0,0.3,2.668262e-10,0.5,1.634647e-08
23:48:58.364868,350.0,0.4,4.808526e-10,-0.5,-0.0374287
23:48:59.757809,350.0,0.4,3.441018e-10,-0.4,-0.003132377
23:49:01.008524,350.0,0.4,3.267232e-10,-0.3,-0.0001558005
23:49:02.264718,350.0,0.4,3.328396e-10,-0.2,-8.31864e-06
23:49:03.541903,350.0,0.4,3.274403e-10,-0.1,-3.087679e-07
23:49:04.733447,350.0,0.4,3.241924e-10,0.0,-3.55785e-09
23:49:05.921183,350.0,0.4,3.207337e-10,0.1,1.300574e-08
23:49:07.092916,350.0,0.4,3.029754e-10,0.2,1.525826e-08
23:49:08.280573,350.0,0.4,2.925568e-10,0.3,1.689184e-08
23:49:09.483621,350.0,0.4,2.903211e-10,0.4,1.825105e-08
23:49:10.686577,350.0,0.4,2.808306e-10,0.5,1.973539e-08
23:49:12.873948,350.0,0.5,4.444924e-10,-0.5,-0.04776581
23:49:14.260037,350.0,0.5,3.584856e-10,-0.4,-0.004855247
23:49:15.517047,350.0,0.5,3.465904e-10,-0.3,-0.0002550723
23:49:16.782185,350.0,0.5,3.34147e-10,-0.2,-1.297187e-05
23:49:18.040267,350.0,0.5,3.33177e-10,-0.1,-5.261631e-07
23:49:19.305139,350.0,0.5,3.464639e-10,0.0,-6.00257e-09
23:49:20.478185,350.0,0.5,3.263015e-10,0.1,2.002245e-08
23:49:21.650104,350.0,0.5,3.244457e-10,0.2,2.277932e-08
23:49:22.837726,350.0,0.5,3.089651e-10,0.3,2.421969e-08
23:49:24.012891,350.0,0.5,3.036923e-10,0.4,2.574254e-08
23:49:25.191533,350.0,0.5,3.014569e-10,0.5,2.725856e-08
23:49:27.362270,350.0,0.6,4.841003e-10,-0.5,-0.06175627
23:49:28.755429,350.0,0.6,3.737972e-10,-0.4,-0.007920829
23:49:30.004014,350.0,0.6,3.587385e-10,-0.3,-0.0004512253
23:49:31.261869,350.0,0.6,3.492479e-10,-0.2,-2.306024e-05
23:49:32.512452,350.0,0.6,3.436378e-10,-0.1,-1.04303e-06
23:49:33.771288,350.0,0.6,3.435116e-10,0.0,-8.148362e-09
23:49:34.951178,350.0,0.6,3.282419e-10,0.1,3.582472e-08
23:49:36.132093,350.0,0.6,3.225898e-10,0.2,3.974633e-08
23:49:37.310195,350.0,0.6,3.300976e-10,0.3,4.160313e-08
23:49:38.498089,350.0,0.6,3.238973e-10,0.4,4.299148e-08
23:49:39.701242,350.0,0.6,3.0268e-10,0.5,4.467199e-08
23:49:41.881780,350.0,0.7,4.548689e-10,-0.5,-0.07998338
23:49:43.274985,350.0,0.7,3.708021e-10,-0.4,-0.0131796
23:49:44.470775,350.0,0.7,3.559123e-10,-0.3,-0.0008678581
23:49:45.719414,350.0,0.7,3.705493e-10,-0.2,-4.518899e-05
23:49:46.970080,350.0,0.7,3.580215e-10,-0.1,-2.169398e-06
23:49:48.242659,350.0,0.7,3.522428e-10,0.0,-1.541148e-08
23:49:49.430579,350.0,0.7,3.478558e-10,0.1,7.333108e-08
23:49:50.614614,350.0,0.7,3.355391e-10,0.2,7.961049e-08
23:49:51.805475,350.0,0.7,3.472234e-10,0.3,8.241892e-08
23:49:52.979349,350.0,0.7,3.265543e-10,0.4,8.452945e-08
23:49:54.152081,350.0,0.7,3.310682e-10,0.5,8.628221e-08
23:49:56.338128,350.0,0.8,4.226426e-10,-0.5,-0.1023103
23:49:57.724444,350.0,0.8,3.67006e-10,-0.4,-0.02207186
23:49:58.974331,350.0,0.8,3.872951e-10,-0.3,-0.001750359
23:50:00.224378,350.0,0.8,3.761173e-10,-0.2,-9.716886e-05
23:50:01.488182,350.0,0.8,3.603417e-10,-0.1,-5.105098e-06
23:50:02.755572,350.0,0.8,3.835831e-10,0.0,-2.390796e-08
23:50:03.934097,350.0,0.8,3.743456e-10,0.1,1.682292e-07
23:50:05.122117,350.0,0.8,3.611006e-10,0.2,1.819439e-07
23:50:06.312210,350.0,0.8,3.470122e-10,0.3,1.871178e-07
23:50:07.498502,350.0,0.8,3.195526e-10,0.4,1.904855e-07
23:50:08.703448,350.0,0.8,3.155451e-10,0.5,1.938089e-07
23:50:10.890005,350.0,0.9,4.24878e-10,-0.5,-0.1300253
23:50:12.281966,350.0,0.9,3.604256e-10,-0.4,-0.03595351
23:50:13.533122,350.0,0.9,3.868308e-10,-0.3,-0.003688596
23:50:14.784395,350.0,0.9,4.014258e-10,-0.2,-0.0002131696
23:50:16.041689,350.0,0.9,3.933268e-10,-0.1,-1.188059e-05
23:50:17.292969,350.0,0.9,3.750625e-10,0.0,-9.797681e-08
23:50:18.548933,350.0,0.9,3.655298e-10,0.1,4.217069e-07
23:50:19.737546,350.0,0.9,3.657825e-10,0.2,4.564743e-07
23:50:20.914776,350.0,0.9,3.475183e-10,0.3,4.685865e-07
23:50:22.105723,350.0,0.9,3.488679e-10,0.4,4.78426e-07
23:50:23.293816,350.0,0.9,3.425835e-10,0.5,4.856231e-07
23:50:25.480552,350.0,1.0,4.368577e-10,-0.5,-0.1627808
23:50:26.874366,350.0,1.0,3.874639e-10,-0.4,-0.05587894
23:50:28.133624,350.0,1.0,3.965748e-10,-0.3,-0.007821811
23:50:29.383209,350.0,1.0,4.053905e-10,-0.2,-0.0005109447
23:50:30.633651,350.0,1.0,4.065295e-10,-0.1,-2.764746e-05
23:50:31.900034,350.0,1.0,3.871687e-10,0.0,-3.097216e-07
23:50:33.148401,350.0,1.0,3.778047e-10,0.1,1.133326e-06
23:50:34.321991,350.0,1.0,3.693682e-10,0.2,1.233516e-06
23:50:35.494972,350.0,1.0,3.527491e-10,0.3,1.270415e-06
23:50:36.698283,350.0,1.0,3.411072e-10,0.4,1.300094e-06
23:50:37.878759,350.0,1.0,3.654032e-10,0.5,1.3239e-06
23:50:40.049988,350.0,1.1,4.944767e-10,-0.5,-0.2002122
23:50:41.443361,350.0,1.1,3.961527e-10,-0.4,-0.08220977
23:50:42.678543,350.0,1.1,3.990634e-10,-0.3,-0.01579298
23:50:43.849768,350.0,1.1,4.091026e-10,-0.2,-0.001246685
23:50:45.100802,350.0,1.1,4.062342e-10,-0.1,-7.004609e-05
23:50:46.373803,350.0,1.1,3.730799e-10,0.0,-8.091741e-07
23:50:47.645656,350.0,1.1,3.97334e-10,0.1,3.196114e-06
23:50:48.838184,350.0,1.1,4.052643e-10,0.2,3.511333e-06
23:50:50.012255,350.0,1.1,3.55828e-10,0.3,3.633563e-06
23:50:51.193901,350.0,1.1,3.830348e-10,0.4,3.737437e-06
23:50:52.364934,350.0,1.1,3.741347e-10,0.5,3.816062e-06
23:50:54.534480,350.0,1.2,5.289806e-10,-0.5,-0.242012
23:50:55.943715,350.0,1.2,4.146279e-10,-0.4,-0.1139526
23:50:57.128054,350.0,1.2,3.92694e-10,-0.3,-0.02976014
23:50:58.386313,350.0,1.2,3.934957e-10,-0.2,-0.003073829
23:50:59.658029,350.0,1.2,4.300245e-10,-0.1,-0.0001794031
23:51:00.909249,350.0,1.2,4.095242e-10,0.0,-1.838137e-06
23:51:02.165467,350.0,1.2,4.159358e-10,0.1,9.333232e-06
23:51:03.368413,350.0,1.2,4.029017e-10,0.2,1.033723e-05
23:51:04.549046,350.0,1.2,4.285056e-10,0.3,1.081927e-05
23:51:05.889982,350.0,1.2,3.90543e-10,0.4,1.114552e-05
23:51:07.077764,350.0,1.2,3.95942e-10,0.5,1.146232e-05
23:51:09.258246,350.0,1.3,5.144707e-10,-0.5,-0.2877401
