Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
21:29:34.859784,270.0,0.0,2.727743e-10,-0.5,-4.684491e-05
21:29:36.180724,270.0,0.0,3.080376e-10,-0.4,-1.06385e-06
21:29:37.442450,270.0,0.0,2.739133e-10,-0.3,-3.419044e-08
21:29:38.613281,270.0,0.0,2.474657e-10,-0.2,-1.30974e-09
21:29:39.801620,270.0,0.0,2.613012e-10,-0.1,4.490843e-10
21:29:40.982897,270.0,0.0,2.313525e-10,0.0,4.46125e-10
21:29:42.158019,270.0,0.0,2.41012e-10,0.1,7.116248e-10
21:29:43.339890,270.0,0.0,2.302559e-10,0.2,7.796906e-10
21:29:44.511539,270.0,0.0,2.288217e-10,0.3,5.048912e-10
21:29:45.683079,270.0,0.0,2.159144e-10,0.4,5.6281e-10
21:29:46.864109,270.0,0.0,2.314791e-10,0.5,6.372173e-10
21:29:49.035005,270.0,0.1,3.770458e-10,-0.5,-6.641735e-05
21:29:50.396590,270.0,0.1,2.774141e-10,-0.4,-1.563654e-06
21:29:51.647442,270.0,0.1,2.963958e-10,-0.3,-4.390635e-08
21:29:52.831231,270.0,0.1,2.793966e-10,-0.2,-1.059433e-09
21:29:54.004821,270.0,0.1,2.729011e-10,-0.1,3.958152e-10
21:29:55.184508,270.0,0.1,2.696106e-10,0.0,4.292143e-10
21:29:56.398289,270.0,0.1,2.632414e-10,0.1,3.163351e-10
21:29:57.616854,270.0,0.1,2.440911e-10,0.2,4.993944e-10
21:29:58.797607,270.0,0.1,2.434585e-10,0.3,5.539317e-10
21:29:59.970347,270.0,0.1,2.222415e-10,0.4,5.374439e-10
21:30:01.157127,270.0,0.1,2.320273e-10,0.5,5.911357e-10
21:30:03.343306,270.0,0.2,3.983052e-10,-0.5,-9.900748e-05
21:30:04.682973,270.0,0.2,3.165158e-10,-0.4,-2.739967e-06
21:30:05.939131,270.0,0.2,3.084172e-10,-0.3,-5.926172e-08
21:30:07.112361,270.0,0.2,3.00234e-10,-0.2,-1.697039e-09
21:30:08.290470,270.0,0.2,2.965223e-10,-0.1,1.34121e-10
21:30:09.478748,270.0,0.2,2.821809e-10,0.0,4.562718e-10
21:30:10.667480,270.0,0.2,2.626508e-10,0.1,2.516515e-10
21:30:11.847468,270.0,0.2,2.526539e-10,0.2,3.137994e-10
21:30:13.036450,270.0,0.2,2.537928e-10,0.3,8.198536e-10
21:30:14.224098,270.0,0.2,2.48942e-10,0.4,5.010851e-10
21:30:15.397524,270.0,0.2,2.482673e-10,0.5,7.46292e-10
21:30:17.586853,270.0,0.3,4.174127e-10,-0.5,-0.0001614735
21:30:18.914313,270.0,0.3,3.354554e-10,-0.4,-5.077674e-06
21:30:20.185177,270.0,0.3,3.185829e-10,-0.3,-9.676165e-08
21:30:21.373573,270.0,0.3,3.156301e-10,-0.2,-2.440772e-09
21:30:22.560865,270.0,0.3,3.000654e-10,-0.1,7.91609e-11
21:30:23.734951,270.0,0.3,3.068564e-10,0.0,3.548061e-10
21:30:24.922510,270.0,0.3,2.721416e-10,0.1,3.137984e-10
21:30:26.104364,270.0,0.3,2.917978e-10,0.2,5.179963e-10
21:30:27.280253,270.0,0.3,2.704964e-10,0.3,3.311323e-10
21:30:28.450641,270.0,0.3,2.756848e-10,0.4,5.501263e-10
21:30:29.639086,270.0,0.3,2.742927e-10,0.5,4.144174e-10
21:30:31.818601,270.0,0.4,3.837945e-10,-0.5,-0.0002948329
21:30:33.147419,270.0,0.4,3.489952e-10,-0.4,-9.694062e-06
21:30:34.398307,270.0,0.4,3.280735e-10,-0.3,-1.977008e-07
21:30:35.571339,270.0,0.4,3.279047e-10,-0.2,-4.714677e-09
21:30:36.760198,270.0,0.4,3.06055e-10,-0.1,2.960422e-10
21:30:37.963861,270.0,0.4,2.939912e-10,0.0,3.729856e-10
21:30:39.140623,270.0,0.4,3.022166e-10,0.1,6.13542e-10
21:30:40.315043,270.0,0.4,2.966068e-10,0.2,5.357529e-10
21:30:41.487064,270.0,0.4,2.804513e-10,0.3,3.649535e-10
21:30:42.675237,270.0,0.4,2.841632e-10,0.4,7.708129e-10
21:30:43.855887,270.0,0.4,2.745039e-10,0.5,8.807322e-10
21:30:46.027472,270.0,0.5,5.456434e-10,-0.5,-0.0005960982
21:30:47.367672,270.0,0.5,3.455788e-10,-0.4,-1.940903e-05
21:30:48.620482,270.0,0.5,3.528758e-10,-0.3,-4.896013e-07
21:30:49.896672,270.0,0.5,3.172752e-10,-0.2,-8.11581e-09
21:30:51.079183,270.0,0.5,3.247414e-10,-0.1,-1.914112e-10
21:30:52.252264,270.0,0.5,3.125511e-10,0.0,4.313274e-10
21:30:53.439298,270.0,0.5,3.204809e-10,0.1,2.495375e-10
21:30:54.611471,270.0,0.5,2.930212e-10,0.2,5.192636e-10
21:30:55.792321,270.0,0.5,2.969441e-10,0.3,4.947444e-10
