Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
17:33:49.882207,130.0,0.0,2.319453e-10,-0.5,-1.595989e-09
17:33:51.201686,130.0,0.0,2.394959e-10,-0.4,-1.402555e-10
17:33:52.378832,130.0,0.0,2.289082e-10,-0.3,4.754586e-12
17:33:53.555373,130.0,0.0,2.455277e-10,-0.2,1.67944e-10
17:33:54.738209,130.0,0.0,2.526986e-10,-0.1,2.199448e-10
17:33:55.912488,130.0,0.0,2.354886e-10,0.0,5.44632e-10
17:33:57.082647,130.0,0.0,2.056664e-10,0.1,3.201418e-10
17:33:58.264889,130.0,0.0,2.042744e-10,0.2,3.586136e-10
17:33:59.437354,130.0,0.0,1.872332e-10,0.3,6.097396e-10
17:34:00.608966,130.0,0.0,1.794296e-10,0.4,8.194332e-10
17:34:01.796386,130.0,0.0,1.780376e-10,0.5,9.953063e-10
17:34:03.982616,130.0,0.1,4.268235e-10,-0.5,-6.07021e-10
17:34:05.168997,130.0,0.1,2.608396e-10,-0.4,-1.537843e-10
17:34:06.342017,130.0,0.1,2.696553e-10,-0.3,-1.542069e-10
17:34:07.514406,130.0,0.1,2.496192e-10,-0.2,3.446617e-10
17:34:08.717938,130.0,0.1,2.644672e-10,-0.1,4.097688e-10
17:34:09.900580,130.0,0.1,2.571275e-10,0.0,5.471685e-10
17:34:11.071719,130.0,0.1,2.250697e-10,0.1,3.146458e-10
17:34:12.267943,130.0,0.1,2.396223e-10,0.2,3.459305e-10
17:34:13.446728,130.0,0.1,2.392006e-10,0.3,4.173783e-10
17:34:14.649818,130.0,0.1,2.216532e-10,0.4,5.120798e-10
17:34:15.830278,130.0,0.1,1.880345e-10,0.5,6.900662e-10
17:34:17.999011,130.0,0.2,4.562237e-10,-0.5,-9.841736e-10
17:34:19.192095,130.0,0.2,3.077453e-10,-0.4,-2.345332e-10
17:34:20.379240,130.0,0.2,2.825209e-10,-0.3,-2.009698e-12
17:34:21.567471,130.0,0.2,2.897338e-10,-0.2,2.22481e-10
