Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
19:15:16.322778,189.99,0.0,2.701183e-10,-0.5,-9.632037e-09
19:15:17.634669,189.99,0.0,2.719746e-10,-0.4,-6.753936e-11
19:15:18.825860,189.99,0.0,2.748003e-10,-0.3,1.10447e-10
19:15:19.997630,189.99,0.0,2.562409e-10,-0.2,1.30317e-10
19:15:21.177904,189.99,0.0,2.417725e-10,-0.1,2.398142e-10
19:15:22.366452,189.99,0.0,2.425314e-10,0.0,3.488888e-10
19:15:23.538598,189.99,0.0,2.461594e-10,0.1,4.59656e-10
19:15:24.725700,189.99,0.0,2.049482e-10,0.2,5.053143e-10
19:15:25.903516,189.99,0.0,2.014473e-10,0.3,6.304545e-10
19:15:27.077243,189.99,0.0,2.238033e-10,0.4,6.139663e-10
19:15:28.249398,189.99,0.0,2.166745e-10,0.5,6.934471e-10
19:15:30.430314,189.99,0.1,4.077131e-10,-0.5,-1.635905e-08
19:15:31.621412,189.99,0.1,2.838694e-10,-0.4,-1.170034e-10
19:15:32.809086,189.99,0.1,2.732818e-10,-0.3,-1.004249e-11
19:15:33.982653,189.99,0.1,2.655627e-10,-0.2,2.055698e-10
19:15:35.167764,189.99,0.1,2.473825e-10,-0.1,7.83161e-11
19:15:36.357194,189.99,0.1,2.467077e-10,0.0,5.458993e-10
19:15:37.529049,189.99,0.1,2.496604e-10,0.1,4.13573e-10
19:15:38.716532,189.99,0.1,2.216941e-10,0.2,5.606972e-10
19:15:39.887844,189.99,0.1,2.492806e-10,0.3,4.693788e-10
19:15:41.070312,189.99,0.1,2.234657e-10,0.4,6.575116e-10
19:15:42.257248,189.99,0.1,2.230862e-10,0.5,8.105545e-10
19:15:44.438969,189.99,0.2,4.497257e-10,-0.5,-2.53921e-08
19:15:45.630390,189.99,0.2,2.928537e-10,-0.4,-2.628589e-10
19:15:46.812740,189.99,0.2,2.91715e-10,-0.3,1.003006e-10
19:15:47.986190,189.99,0.2,2.838694e-10,-0.2,2.161391e-10
19:15:49.172823,189.99,0.2,2.874547e-10,-0.1,4.19491e-10
19:15:50.345313,189.99,0.2,2.765297e-10,0.0,3.146441e-10
19:15:51.535322,189.99,0.2,2.681356e-10,0.1,3.43816e-10
19:15:52.721478,189.99,0.2,2.504619e-10,0.2,3.970849e-10
19:15:53.894905,189.99,0.2,2.530348e-10,0.3,6.165028e-10
19:15:55.067187,189.99,0.2,2.434175e-10,0.4,6.080478e-10
19:15:56.248919,189.99,0.2,2.406757e-10,0.5,7.991393e-10
19:15:58.428396,189.99,0.3,4.582041e-10,-0.5,-5.71938e-08
19:15:59.626878,189.99,0.3,3.17361e-10,-0.4,-3.727805e-10
19:16:00.800287,189.99,0.3,3.052548e-10,-0.3,-1.148895e-10
19:16:01.972528,189.99,0.3,2.856832e-10,-0.2,1.049506e-10
19:16:03.155123,189.99,0.3,2.862733e-10,-0.1,3.477107e-11
19:16:04.341351,189.99,0.3,2.862736e-10,0.0,4.457031e-10
19:16:05.526340,189.99,0.3,2.805791e-10,0.1,7.069756e-10
19:16:06.700920,189.99,0.3,2.826039e-10,0.2,4.600779e-10
19:16:07.882455,189.99,0.3,2.668281e-10,0.3,8.29156e-10
19:16:09.053463,189.99,0.3,2.468342e-10,0.4,3.772151e-10
19:16:10.242331,189.99,0.3,2.574218e-10,0.5,8.173183e-10
19:16:12.426154,189.99,0.4,4.496413e-10,-0.5,-1.914735e-07
19:16:13.634076,189.99,0.4,3.251648e-10,-0.4,-8.594424e-10
19:16:14.837030,189.99,0.4,3.161802e-10,-0.3,2.537657e-10
19:16:16.024862,189.99,0.4,3.327993e-10,-0.2,-1.093936e-10
19:16:17.206298,189.99,0.4,3.092622e-10,-0.1,7.958467e-11
19:16:18.394783,189.99,0.4,3.009105e-10,0.0,3.666453e-10
19:16:19.573361,189.99,0.4,3.042847e-10,0.1,4.807939e-10
19:16:20.753677,189.99,0.4,2.848394e-10,0.2,6.938697e-10
19:16:21.931674,189.99,0.4,2.812961e-10,0.3,6.87528e-10
19:16:23.107146,189.99,0.4,2.718897e-10,0.4,5.691526e-10
19:16:24.279781,189.99,0.4,2.726912e-10,0.5,5.661929e-10
19:16:26.480212,189.99,0.5,5.07303e-10,-0.5,-4.053678e-07
19:16:27.673609,189.99,0.5,3.405184e-10,-0.4,-3.619588e-09
19:16:28.854607,189.99,0.5,3.360051e-10,-0.3,5.80232e-11
19:16:30.031966,189.99,0.5,3.27653e-10,-0.2,3.332463e-10
19:16:31.224668,189.99,0.5,3.011635e-10,-0.1,4.266786e-10
19:16:32.423458,189.99,0.5,3.184158e-10,0.0,3.383197e-10
19:16:33.611526,189.99,0.5,3.064782e-10,0.1,3.518488e-10
19:16:34.793194,189.99,0.5,3.000245e-10,0.2,3.535404e-10
19:16:35.964705,189.99,0.5,3.054237e-10,0.3,6.583571e-10
19:16:37.137747,189.99,0.5,2.827725e-10,0.4,5.556237e-10
19:16:38.325196,189.99,0.5,2.850082e-10,0.5,8.443759e-10
19:16:40.505241,189.99,0.6,5.381796e-10,-0.5,-1.622223e-06
19:16:41.697258,189.99,0.6,3.644776e-10,-0.4,-1.050684e-08
19:16:42.875251,189.99,0.6,3.473941e-10,-0.3,-7.261261e-11
19:16:44.054529,189.99,0.6,3.387894e-10,-0.2,1.835859e-10
19:16:45.258480,189.99,0.6,3.381142e-10,-0.1,3.387422e-10
19:16:46.440330,189.99,0.6,3.169392e-10,0.0,4.084992e-10
19:16:47.612238,189.99,0.6,3.233931e-10,0.1,4.325978e-10
19:16:48.800746,189.99,0.6,3.382831e-10,0.2,3.704513e-10
19:16:49.988995,189.99,0.6,3.278223e-10,0.3,4.938996e-10
19:16:51.175976,189.99,0.6,3.152943e-10,0.4,7.027481e-10
19:16:52.363960,189.99,0.6,3.074907e-10,0.5,5.234934e-10
19:16:54.565823,189.99,0.7,5.363655e-10,-0.5,-5.1437e-06
19:16:55.750547,189.99,0.7,3.481113e-10,-0.4,-5.212887e-08
19:16:56.938809,189.99,0.7,3.570115e-10,-0.3,-2.493303e-10
19:16:58.135674,189.99,0.7,3.69075e-10,-0.2,1.277802e-10
