Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
18:41:25.451972,169.98,0.0,2.604172e-10,-0.5,-2.451772e-09
18:41:26.779341,169.98,0.0,2.542589e-10,-0.4,-7.218948e-11
18:41:27.977031,169.98,0.0,2.697814e-10,-0.3,1.163658e-10
18:41:29.163700,169.98,0.0,2.399594e-10,-0.2,2.313594e-10
18:41:30.344647,169.98,0.0,2.394531e-10,-0.1,3.704513e-10
18:41:31.537516,169.98,0.0,2.288657e-10,0.0,4.271022e-10
18:41:32.720423,169.98,0.0,2.365852e-10,0.1,3.628423e-10
18:41:33.906560,169.98,0.0,2.163378e-10,0.2,6.190407e-10
18:41:35.093427,169.98,0.0,2.298781e-10,0.3,6.380665e-10
18:41:36.273224,169.98,0.0,1.970189e-10,0.4,5.674623e-10
18:41:37.451441,169.98,0.0,1.887513e-10,0.5,6.866847e-10
18:41:39.634461,169.98,0.1,4.142947e-10,-0.5,-1.715647e-09
18:41:40.827143,169.98,0.1,2.727341e-10,-0.4,-4.724604e-11
18:41:42.015030,169.98,0.1,2.820985e-10,-0.3,-5.781522e-11
18:41:43.188726,169.98,0.1,2.579706e-10,-0.2,1.451144e-10
18:41:44.360957,169.98,0.1,2.528247e-10,-0.1,1.966923e-10
18:41:45.533515,169.98,0.1,2.420684e-10,0.0,2.7871e-10
18:41:46.714813,169.98,0.1,2.264614e-10,0.1,3.776387e-10
18:41:47.886712,169.98,0.1,2.360366e-10,0.2,5.945197e-10
18:41:49.069740,169.98,0.1,2.185314e-10,0.3,5.869115e-10
18:41:50.253302,169.98,0.1,2.147348e-10,0.4,7.221972e-10
18:41:51.423343,169.98,0.1,2.138491e-10,0.5,7.154327e-10
18:41:53.592747,169.98,0.2,4.360599e-10,-0.5,-3.466955e-09
18:41:54.785264,169.98,0.2,2.875399e-10,-0.4,-1.406782e-10
18:41:55.967130,169.98,0.2,2.76193e-10,-0.3,4.02674e-11
18:41:57.139797,169.98,0.2,2.777538e-10,-0.2,2.284001e-10
18:41:58.325724,169.98,0.2,2.5312e-10,-0.1,1.776677e-10
18:41:59.498201,169.98,0.2,2.696128e-10,0.0,3.497349e-10
18:42:00.690115,169.98,0.2,2.675039e-10,0.1,5.209583e-10
18:42:01.862247,169.98,0.2,2.574647e-10,0.2,5.788778e-10
18:42:03.033978,169.98,0.2,2.514748e-10,0.3,5.928292e-10
18:42:04.205544,169.98,0.2,2.216949e-10,0.4,6.012842e-10
18:42:05.387141,169.98,0.2,2.483113e-10,0.5,6.050896e-10
18:42:07.564929,169.98,0.3,4.759217e-10,-0.5,-6.386508e-09
18:42:08.748556,169.98,0.3,2.915472e-10,-0.4,-1.491336e-10
18:42:09.936013,169.98,0.3,2.971994e-10,-0.3,4.449519e-11
18:42:11.116865,169.98,0.3,2.980852e-10,-0.2,1.751312e-10
18:42:12.300852,169.98,0.3,2.947528e-10,-0.1,1.996521e-10
