Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
16:59:57.593680,110.0,0.0,2.474685e-10,-0.5,-1.757931e-09
16:59:58.915115,110.0,0.0,2.517709e-10,-0.4,-6.246526e-11
17:00:00.098807,110.0,0.0,2.309755e-10,-0.3,4.787795e-11
17:00:01.278529,110.0,0.0,2.357841e-10,-0.2,1.789369e-10
17:00:02.464142,110.0,0.0,2.387368e-10,-0.1,1.848558e-10
17:00:03.651772,110.0,0.0,2.281071e-10,0.0,4.224525e-10
17:00:04.825198,110.0,0.0,2.180259e-10,0.1,2.516543e-10
17:00:06.010399,110.0,0.0,2.15495e-10,0.2,3.801765e-10
17:00:07.183659,110.0,0.0,2.054135e-10,0.3,5.606999e-10
17:00:08.374546,110.0,0.0,1.785862e-10,0.4,7.365725e-10
17:00:09.551904,110.0,0.0,1.970617e-10,0.5,7.767361e-10
17:00:10.399379,110.0,0.1,4.024429e-10,-0.5,-9.194837e-10
17:00:11.587837,110.0,0.1,2.767422e-10,-0.4,-1.233443e-10
17:00:12.765973,110.0,0.1,2.717227e-10,-0.3,8.635012e-11
17:00:13.950369,110.0,0.1,2.746754e-10,-0.2,1.687899e-10
17:00:15.125507,110.0,0.1,2.326625e-10,-0.1,1.865469e-10
17:00:16.297039,110.0,0.1,2.3996e-10,0.0,3.256385e-10
17:00:17.467027,110.0,0.1,2.402133e-10,0.1,3.45087e-10
17:00:18.636642,110.0,0.1,2.033465e-10,0.2,4.977069e-10
17:00:19.826404,110.0,0.1,2.060041e-10,0.3,6.076279e-10
17:00:21.005908,110.0,0.1,2.023343e-10,0.4,6.625881e-10
17:00:22.186623,110.0,0.1,2.051605e-10,0.5,9.090629e-10
17:00:24.372770,110.0,0.2,4.316746e-10,-0.5,-8.670547e-10
17:00:25.566419,110.0,0.2,2.969052e-10,-0.4,-1.013602e-10
17:00:26.747880,110.0,0.2,2.772907e-10,-0.3,6.446621e-12
17:00:27.937574,110.0,0.2,2.637082e-10,-0.2,1.878153e-10
17:00:29.124450,110.0,0.2,2.807495e-10,-0.1,1.590667e-10
17:00:30.315464,110.0,0.2,2.625272e-10,0.0,2.837838e-10
17:00:31.502935,110.0,0.2,2.502524e-10,0.1,3.645342e-10
17:00:32.689056,110.0,0.2,2.671672e-10,0.2,5.962124e-10
17:00:33.872601,110.0,0.2,2.465404e-10,0.3,6.372217e-10
17:00:35.059588,110.0,0.2,2.256605e-10,0.4,6.342621e-10
17:00:36.246042,110.0,0.2,2.232986e-10,0.5,8.021022e-10
17:00:38.446407,110.0,0.3,4.595566e-10,-0.5,-8.683228e-10
17:00:39.636033,110.0,0.3,3.107829e-10,-0.4,-1.673124e-10
17:00:40.809186,110.0,0.3,3.059738e-10,-0.3,-3.752174e-11
17:00:41.994678,110.0,0.3,2.987609e-10,-0.2,1.391961e-10
17:00:43.184570,110.0,0.3,2.912107e-10,-0.1,1.734409e-10
17:00:44.372040,110.0,0.3,2.75013e-10,0.0,3.019632e-10
17:00:45.554966,110.0,0.3,2.695714e-10,0.1,4.74877e-10
17:00:46.747519,110.0,0.3,2.692763e-10,0.2,4.854467e-10
17:00:47.937752,110.0,0.3,2.644253e-10,0.3,5.201142e-10
17:00:49.125021,110.0,0.3,2.127529e-10,0.4,6.029769e-10
17:00:50.304676,110.0,0.3,2.41352e-10,0.5,7.818093e-10
17:00:52.497943,110.0,0.4,4.659256e-10,-0.5,-6.328134e-10
17:00:53.695799,110.0,0.4,3.287102e-10,-0.4,-3.681296e-10
17:00:54.889284,110.0,0.4,3.193881e-10,-0.3,2.360107e-10
17:00:56.076662,110.0,0.4,3.150011e-10,-0.2,-1.389869e-10
17:00:57.265058,110.0,0.4,3.058896e-10,-0.1,3.087272e-10
17:00:58.443521,110.0,0.4,2.937413e-10,0.0,4.448603e-10
17:00:59.611697,110.0,0.4,2.919275e-10,0.1,2.524999e-10
17:01:00.783724,110.0,0.4,2.638348e-10,0.2,6.811901e-10
17:01:01.967884,110.0,0.4,2.744225e-10,0.3,5.843749e-10
17:01:03.145455,110.0,0.4,2.590261e-10,0.4,6.499048e-10
17:01:04.319945,110.0,0.4,2.606714e-10,0.5,8.591761e-10
17:01:06.503588,110.0,0.5,4.946937e-10,-0.5,-8.251954e-10
17:01:07.702544,110.0,0.5,3.418283e-10,-0.4,-3.075762e-11
17:01:08.889580,110.0,0.5,3.32506e-10,-0.3,-1.571659e-10
17:01:10.074739,110.0,0.5,3.453292e-10,-0.2,2.347424e-10
17:01:11.252874,110.0,0.5,3.281615e-10,-0.1,1.730181e-10
17:01:12.434939,110.0,0.5,3.040335e-10,0.0,3.958184e-10
17:01:13.606836,110.0,0.5,2.965255e-10,0.1,1.954253e-10
17:01:14.795123,110.0,0.5,2.90367e-10,0.2,6.249614e-10
17:01:15.980770,110.0,0.5,2.906199e-10,0.3,4.512021e-10
17:01:17.152499,110.0,0.5,2.707103e-10,0.4,8.714369e-10
17:01:18.327552,110.0,0.5,2.711744e-10,0.5,8.629816e-10
17:01:20.507588,110.0,0.6,5.203822e-10,-0.5,-1.102986e-09
17:01:21.698308,110.0,0.6,3.703004e-10,-0.4,-3.541772e-10
17:01:22.891939,110.0,0.6,3.425032e-10,-0.3,3.519468e-11
17:01:24.079184,110.0,0.6,3.375258e-10,-0.2,-8.149006e-11
17:01:25.261132,110.0,0.6,3.312828e-10,-0.1,2.918166e-10
17:01:26.439984,110.0,0.6,3.300595e-10,0.0,3.05345e-10
17:01:27.617877,110.0,0.6,3.184599e-10,0.1,3.235252e-10
