Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
20:55:39.644258,250.0,0.0,2.708765e-10,-0.5,-6.540362e-06
20:55:40.971617,250.0,0.0,2.585172e-10,-0.4,-1.554668e-07
20:55:42.153917,250.0,0.0,2.634525e-10,-0.3,-3.614937e-09
20:55:43.328375,250.0,0.0,2.62904e-10,-0.2,-1.250362e-10
20:55:44.515010,250.0,0.0,2.586017e-10,-0.1,2.546106e-10
20:55:45.695908,250.0,0.0,2.26038e-10,0.0,3.518477e-10
20:55:46.882971,250.0,0.0,2.422775e-10,0.1,4.507764e-10
20:55:48.055398,250.0,0.0,2.470441e-10,0.2,5.636558e-10
20:55:49.227977,250.0,0.0,2.28653e-10,0.3,3.645312e-10
20:55:50.408824,250.0,0.0,2.245616e-10,0.4,5.196887e-10
20:55:51.588535,250.0,0.0,2.284e-10,0.5,7.898381e-10
20:55:53.776154,250.0,0.1,5.240888e-10,-0.5,-1.009463e-05
20:55:55.122976,250.0,0.1,2.9551e-10,-0.4,-2.021774e-07
20:55:56.388279,250.0,0.1,2.90617e-10,-0.3,-4.529908e-09
20:55:57.560730,250.0,0.1,2.886768e-10,-0.2,-1.656221e-10
20:55:58.748110,250.0,0.1,2.739977e-10,-0.1,5.725332e-10
20:55:59.936464,250.0,0.1,2.448506e-10,0.0,2.140247e-10
20:56:01.116717,250.0,0.1,2.53962e-10,0.1,3.192949e-10
20:56:02.307021,250.0,0.1,2.35613e-10,0.2,6.727302e-10
20:56:03.492759,250.0,0.1,2.472971e-10,0.3,5.72534e-10
20:56:04.665700,250.0,0.1,2.349382e-10,0.4,7.259997e-10
20:56:05.854775,250.0,0.1,2.399999e-10,0.5,6.312988e-10
20:56:08.055903,250.0,0.2,4.931284e-10,-0.5,-1.915685e-05
20:56:09.396203,250.0,0.2,3.16474e-10,-0.4,-3.147345e-07
20:56:10.663502,250.0,0.2,3.007405e-10,-0.3,-6.906135e-09
20:56:11.843566,250.0,0.2,2.891407e-10,-0.2,1.552597e-10
20:56:13.013653,250.0,0.2,2.70117e-10,-0.1,2.203662e-10
20:56:14.186825,250.0,0.2,2.785109e-10,0.0,2.909691e-10
20:56:15.367004,250.0,0.2,2.700328e-10,0.1,3.302869e-10
20:56:16.538759,250.0,0.2,2.616807e-10,0.2,7.568611e-10
