Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
09:44:04.782593,300.0,0.0,4.14743e-10,-0.5,-0.0006220088
09:44:06.106027,300.0,0.0,2.305683e-10,-0.4,-2.164185e-05
09:44:07.370093,300.0,0.0,2.149182e-10,-0.3,-7.728042e-07
09:44:08.641872,300.0,0.0,1.704142e-10,-0.2,-2.799543e-08
09:44:09.832919,300.0,0.0,1.437541e-10,-0.1,-7.795372e-10
09:44:11.025396,300.0,0.0,1.275554e-10,0.0,5.099786e-10
09:44:12.206734,300.0,0.0,8.427494e-11,0.1,7.923943e-10
09:44:13.391976,300.0,0.0,8.824003e-11,0.2,1.051557e-09
09:44:14.575259,300.0,0.0,7.895971e-11,0.3,1.177122e-09
09:44:15.772665,300.0,0.0,5.592735e-11,0.4,1.533523e-09
09:44:16.957588,300.0,0.0,4.217542e-11,0.5,1.681918e-09
09:44:19.165258,300.0,0.1,6.0592e-10,-0.5,-0.0008618034
09:44:20.500406,300.0,0.1,2.986528e-10,-0.4,-3.149591e-05
09:44:21.759331,300.0,0.1,2.406079e-10,-0.3,-1.011413e-06
09:44:23.038339,300.0,0.1,2.267717e-10,-0.2,-3.462064e-08
09:44:24.226891,300.0,0.1,2.141587e-10,-0.1,-8.979275e-10
09:44:25.407498,300.0,0.1,1.552281e-10,0.0,6.465348e-10
09:44:26.595495,300.0,0.1,1.657319e-10,0.1,7.048789e-10
09:44:27.788916,300.0,0.1,1.643397e-10,0.2,1.246033e-09
