Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
10:37:02.548224,320.0,0.0,-2.055215e-11,-0.5,-0.002835153
10:37:03.790760,320.0,0.0,2.587787e-10,-0.4,-0.0001062341
10:37:05.039874,320.0,0.0,1.472066e-10,-0.3,-3.984426e-06
10:37:06.300647,320.0,0.0,6.69338e-11,-0.2,-1.680656e-07
10:37:07.484393,320.0,0.0,-1.106114e-11,-0.1,-7.786513e-09
10:37:08.666577,320.0,0.0,-9.518792e-11,0.0,1.085368e-09
10:37:09.858826,320.0,0.0,-1.694033e-10,0.1,2.705019e-09
10:37:11.052245,320.0,0.0,-2.843341e-10,0.2,3.963196e-09
10:37:12.238695,320.0,0.0,-3.265259e-10,0.3,5.115679e-09
10:37:13.428882,320.0,0.0,-3.986739e-10,0.4,6.432199e-09
10:37:14.613589,320.0,0.0,-4.544516e-10,0.5,7.649357e-09
10:37:16.814988,320.0,0.1,9.317546e-10,-0.5,-0.003576239
10:37:18.072377,320.0,0.1,5.220799e-10,-0.4,-0.0001322862
10:37:19.329654,320.0,0.1,4.042649e-10,-0.3,-5.811527e-06
10:37:20.600641,320.0,0.1,3.191836e-10,-0.2,-2.084028e-07
10:37:21.787698,320.0,0.1,2.232189e-10,-0.1,-8.555207e-09
10:37:22.977445,320.0,0.1,1.437899e-10,0.0,4.81224e-10
10:37:24.160375,320.0,0.1,5.457444e-11,0.1,2.416264e-09
10:37:25.349285,320.0,0.1,-1.840085e-11,0.2,3.820297e-09
10:37:26.535193,320.0,0.1,-1.052718e-10,0.3,4.897528e-09
10:37:27.720034,320.0,0.1,-2.158567e-10,0.4,6.044513e-09
10:37:28.906194,320.0,0.1,-2.426906e-10,0.5,7.494206e-09
10:37:31.104270,320.0,0.2,1.146167e-09,-0.5,-0.004744556
10:37:32.362215,320.0,0.2,7.305871e-10,-0.4,-0.0001821863
10:37:33.620254,320.0,0.2,6.304041e-10,-0.3,-7.690955e-06
10:37:34.881830,320.0,0.2,5.212785e-10,-0.2,-2.54686e-07
10:37:36.064771,320.0,0.2,4.225299e-10,-0.1,-1.182657e-08
10:37:37.244054,320.0,0.2,3.441976e-10,0.0,5.636662e-10
10:37:38.433500,320.0,0.2,2.559101e-10,0.1,2.185006e-09
10:37:39.619202,320.0,0.2,1.907808e-10,0.2,3.84059e-09
10:37:40.810924,320.0,0.2,1.318101e-10,0.3,4.759278e-09
10:37:41.992963,320.0,0.2,3.550803e-11,0.4,6.057619e-09
10:37:43.172920,320.0,0.2,-4.147771e-11,0.5,7.249422e-09
10:37:45.366075,320.0,0.3,1.324723e-09,-0.5,-0.006622079
10:37:46.626025,320.0,0.3,9.454211e-10,-0.4,-0.0002689765
10:37:47.888041,320.0,0.3,8.015791e-10,-0.3,-1.161402e-05
10:37:49.152377,320.0,0.3,7.096637e-10,-0.2,-4.043491e-07
10:37:50.426781,320.0,0.3,6.282103e-10,-0.1,-1.461254e-08
10:37:51.610184,320.0,0.3,5.655277e-10,0.0,4.165396e-10
10:37:52.799914,320.0,0.3,4.828926e-10,0.1,2.33044e-09
10:37:53.987702,320.0,0.3,3.724175e-10,0.2,3.631318e-09
10:37:55.171953,320.0,0.3,2.928616e-10,0.3,5.107224e-09
10:37:56.360838,320.0,0.3,2.0913e-10,0.4,5.932058e-09
10:37:57.553968,320.0,0.3,1.358175e-10,0.5,7.297618e-09
10:37:59.758719,320.0,0.4,1.499948e-09,-0.5,-0.009726191
10:38:01.019887,320.0,0.4,1.118832e-09,-0.4,-0.0004342141
10:38:02.275417,320.0,0.4,9.97052e-10,-0.3,-1.767435e-05
10:38:03.542231,320.0,0.4,8.877153e-10,-0.2,-7.245695e-07
10:38:04.817110,320.0,0.4,8.098892e-10,-0.1,-2.18601e-08
10:38:06.005232,320.0,0.4,7.194923e-10,0.0,3.911731e-10
10:38:07.193580,320.0,0.4,6.367736e-10,0.1,2.1385e-09
10:38:08.380793,320.0,0.4,5.685225e-10,0.2,3.896395e-09
10:38:09.567736,320.0,0.4,4.369141e-10,0.3,4.929655e-09
10:38:10.756575,320.0,0.4,3.725864e-10,0.4,6.373007e-09
10:38:11.950328,320.0,0.4,3.402746e-10,0.5,7.229971e-09
10:38:14.137643,320.0,0.5,1.670702e-09,-0.5,-0.01471864
10:38:15.538744,320.0,0.5,1.279166e-09,-0.4,-0.000761438
10:38:16.803607,320.0,0.5,1.16675e-09,-0.3,-3.254645e-05
10:38:18.059541,320.0,0.5,1.082387e-09,-0.2,-1.342482e-06
10:38:19.326413,320.0,0.5,9.522535e-10,-0.1,-4.11627e-08
10:38:20.520608,320.0,0.5,8.845101e-10,0.0,1.112969e-10
10:38:21.707215,320.0,0.5,7.709126e-10,0.1,2.591714e-09
10:38:22.890249,320.0,0.5,7.232889e-10,0.2,4.029991e-09
10:38:24.078785,320.0,0.5,6.474032e-10,0.3,5.130475e-09
10:38:25.270146,320.0,0.5,5.667509e-10,0.4,6.581011e-09
10:38:26.449757,320.0,0.5,4.84833e-10,0.5,7.748293e-09
10:38:28.662063,320.0,0.6,1.726973e-09,-0.5,-0.02295456
10:38:30.064938,320.0,0.6,1.456627e-09,-0.4,-0.001423161
10:38:31.317462,320.0,0.6,1.339782e-09,-0.3,-6.384563e-05
10:38:32.588001,320.0,0.6,1.265795e-09,-0.2,-2.700025e-06
10:38:33.853525,320.0,0.6,1.156796e-09,-0.1,-8.337286e-08
10:38:35.038359,320.0,0.6,1.052817e-09,0.0,-2.861106e-10
10:38:36.230307,320.0,0.6,9.72586e-10,0.1,3.519703e-09
10:38:37.416647,320.0,0.6,9.18677e-10,0.2,4.829037e-09
10:38:38.610424,320.0,0.6,8.141076e-10,0.3,6.076642e-09
