Timestamp,Temperature,Gate_Voltage,Gate_Current,Drain_Voltage,Drain_Current
11:33:36.131228,249.0,0.0,2.314832e-10,-0.5,-7.547832e-06
11:33:37.458253,249.0,0.0,3.201069e-10,-0.4,-1.569966e-07
11:33:38.648097,249.0,0.0,2.678019e-10,-0.3,-4.76629e-09
11:33:39.840769,249.0,0.0,1.88669e-10,-0.2,-6.577604e-10
11:33:41.071038,249.0,0.0,1.808654e-10,-0.1,1.104489e-10
11:33:42.253603,249.0,0.0,1.230763e-10,0.0,5.125053e-10
11:33:43.439372,249.0,0.0,1.137543e-10,0.1,9.92353e-10
11:33:44.618416,249.0,0.0,9.350708e-11,0.2,1.495874e-09
11:33:45.798452,249.0,0.0,5.529045e-11,0.3,1.9846e-09
11:33:46.979713,249.0,0.0,1.374147e-11,0.4,2.439079e-09
11:33:48.169523,249.0,0.0,-2.126933e-11,0.5,2.842827e-09
11:33:50.389944,249.0,0.1,8.857204e-10,-0.5,-1.156613e-05
11:33:51.760865,249.0,0.1,3.963715e-10,-0.4,-2.084904e-07
11:33:53.022976,249.0,0.1,3.753648e-10,-0.3,-6.277443e-09
11:33:54.216007,249.0,0.1,3.377389e-10,-0.2,-8.019414e-10
11:33:55.394981,249.0,0.1,3.042885e-10,-0.1,5.083844e-11
11:33:56.577693,249.0,0.1,2.661564e-10,0.0,5.087002e-10
11:33:57.768660,249.0,0.1,2.178585e-10,0.1,1.034207e-09
11:33:58.960834,249.0,0.1,2.162135e-10,0.2,1.605793e-09
11:34:00.145533,249.0,0.1,1.601117e-10,0.3,1.80323e-09
11:34:01.334177,249.0,0.1,1.207986e-10,0.4,2.284345e-09
11:34:02.519449,249.0,0.1,8.072592e-11,0.5,3.097337e-09
11:34:04.716275,249.0,0.2,9.413588e-10,-0.5,-1.872699e-05
11:34:06.066705,249.0,0.2,5.26839e-10,-0.4,-3.267159e-07
11:34:07.330079,249.0,0.2,5.036812e-10,-0.3,-8.715413e-09
11:34:08.525457,249.0,0.2,4.275014e-10,-0.2,-8.974984e-10
11:34:09.720331,249.0,0.2,3.634697e-10,-0.1,-5.654574e-11
11:34:10.911668,249.0,0.2,3.263075e-10,0.0,5.382941e-10
11:34:12.090065,249.0,0.2,3.055965e-10,0.1,9.082209e-10
11:34:13.281542,249.0,0.2,3.072413e-10,0.2,1.314928e-09
11:34:14.475964,249.0,0.2,2.621491e-10,0.3,2.026032e-09
11:34:15.661680,249.0,0.2,2.227939e-10,0.4,2.286037e-09
11:34:16.850286,249.0,0.2,1.539955e-10,0.5,2.790827e-09
11:34:19.052123,249.0,0.3,1.096292e-09,-0.5,-3.516228e-05
11:34:20.392254,249.0,0.3,6.231402e-10,-0.4,-6.193034e-07
11:34:21.655490,249.0,0.3,5.464958e-10,-0.3,-1.441924e-08
11:34:22.844124,249.0,0.3,5.470444e-10,-0.2,-7.651563e-10
11:34:24.032143,249.0,0.3,4.577455e-10,-0.1,-3.794381e-11
11:34:25.227980,249.0,0.3,4.457239e-10,0.0,3.869418e-10
11:34:26.413800,249.0,0.3,3.840541e-10,0.1,8.718627e-10
11:34:27.592704,249.0,0.3,3.713997e-10,0.2,1.422312e-09
11:34:28.776042,249.0,0.3,3.363046e-10,0.3,1.881443e-09
11:34:29.959222,249.0,0.3,2.856444e-10,0.4,2.093675e-09
11:34:31.147944,249.0,0.3,2.969068e-10,0.5,2.744744e-09
11:34:33.351348,249.0,0.4,1.206428e-09,-0.5,-6.244074e-05
11:34:34.692038,249.0,0.4,7.018935e-10,-0.4,-1.487175e-06
11:34:35.953027,249.0,0.4,6.36469e-10,-0.3,-2.704968e-08
11:34:37.135207,249.0,0.4,6.218746e-10,-0.2,-9.499275e-10
11:34:38.330467,249.0,0.4,5.694001e-10,-0.1,-9.628631e-11
11:34:39.513912,249.0,0.4,5.585169e-10,0.0,3.011194e-10
11:34:40.701508,249.0,0.4,4.689661e-10,0.1,8.824317e-10
11:34:41.886067,249.0,0.4,4.598549e-10,0.2,1.236293e-09
11:34:43.066360,249.0,0.4,4.384265e-10,0.3,1.752498e-09
11:34:44.253666,249.0,0.4,3.924906e-10,0.4,2.173578e-09
11:34:45.441131,249.0,0.4,3.564254e-10,0.5,2.620027e-09
11:34:47.632591,249.0,0.5,1.192381e-09,-0.5,-0.0001273239
11:34:48.963072,249.0,0.5,7.540719e-10,-0.4,-3.627863e-06
11:34:50.229590,249.0,0.5,7.304077e-10,-0.3,-5.203741e-08
11:34:51.414734,249.0,0.5,6.975902e-10,-0.2,-1.816706e-09
11:34:52.604934,249.0,0.5,6.390843e-10,-0.1,-5.316367e-11
11:34:53.795988,249.0,0.5,6.051704e-10,0.0,1.9754e-10
11:34:54.977663,249.0,0.5,5.477182e-10,0.1,8.456508e-10
11:34:56.161422,249.0,0.5,5.386078e-10,0.2,1.306472e-09
11:34:57.345269,249.0,0.5,5.137628e-10,0.3,1.870028e-09
11:34:58.525394,249.0,0.5,4.302009e-10,0.4,2.230653e-09
11:34:59.707234,249.0,0.5,4.566067e-10,0.5,2.657231e-09
11:35:01.911008,249.0,0.6,1.272695e-09,-0.5,-0.0003024161
11:35:03.253165,249.0,0.6,8.768631e-10,-0.4,-8.869151e-06
11:35:04.522974,249.0,0.6,8.283961e-10,-0.3,-1.473141e-07
11:35:05.706230,249.0,0.6,7.692994e-10,-0.2,-3.277544e-09
11:35:06.891737,249.0,0.6,7.400252e-10,-0.1,-9.079029e-11
11:35:08.079333,249.0,0.6,6.631282e-10,0.0,2.96469e-10
11:35:09.263841,249.0,0.6,6.633812e-10,0.1,9.103354e-10
11:35:10.453929,249.0,0.6,6.262191e-10,0.2,1.257431e-09
11:35:11.648592,249.0,0.6,5.884249e-10,0.3,1.642154e-09
11:35:12.830624,249.0,0.6,5.453568e-10,0.4,2.112277e-09
11:35:14.017060,249.0,0.6,5.124128e-10,0.5,2.593813e-09
11:35:16.222390,249.0,0.7,1.378655e-09,-0.5,-0.000790081
11:35:17.561024,249.0,0.7,9.190442e-10,-0.4,-2.23174e-05
11:35:18.818976,249.0,0.7,9.091311e-10,-0.3,-5.189567e-07
11:35:20.095077,249.0,0.7,8.482216e-10,-0.2,-7.60932e-09
11:35:21.283780,249.0,0.7,8.081488e-10,-0.1,-3.778544e-10
11:35:22.474130,249.0,0.7,7.720837e-10,0.0,3.370549e-10
11:35:23.659076,249.0,0.7,7.198624e-10,0.1,6.647038e-10
11:35:24.840450,249.0,0.7,7.137034e-10,0.2,1.250244e-09
11:35:26.034163,249.0,0.7,6.611452e-10,0.3,1.74235e-09
11:35:27.222279,249.0,0.7,6.342336e-10,0.4,2.001089e-09
11:35:28.404765,249.0,0.7,6.073221e-10,0.5,2.615797e-09
11:35:30.608719,249.0,0.8,1.395105e-09,-0.5,-0.002157247
